index,MatchId,Creation,Duration,Id,Mode,Name,StartTimestamp,assists,baronKills,bountyLevel,champExperience,champLevel,championId,championName,championTransform,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,detectorWardsPlaced,doubleKills,dragonKills,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,objectivesStolen,objectivesStolenAssists,participantId,pentaKills,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,puuid,quadraKills,riotIdName,riotIdTagline,role,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerId,summonerLevel,summonerName,SummonerImage,teamEarlySurrendered,teamId,teamPosition,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretsLost,unrealKills,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win
0,NA1_3964922963,3/7/21 6:46,31.02,3964922963,CLASSIC,teambuilder-match-3964922963,47:05.2,10,0,3,18727,18,86,Garen,0,1,8966,13737,8966,38549,2,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,15121,14400,TOP,0,0,6631,3006,3123,3742,3053,3075,3340,15,2,5,TOP,0,3,1,567,55,55,3406,36,0,0,0,0,1,0,183296,16179,14132,3154,u5eDV5e92WTvRtvZzLpvd62sQ8iM2-azR_joe2GLqKx25hiqlwvjPCWgLy6VAxhvkIgySiGLKoHCNQ,0,,,SOLO,0,87,16,73,7,2,4,2,12,Et6EwIuqps_VTB6KIaWjw76PfpyXKPBBwNPzO7zjpFD0258f,180,Óatúmñ,,FALSE,100,TOP,26,1853,192138,19771,0,20531,4716,0,227,317,60,1,0,8786,3536,2992,2,0,0,17,0,1,9,TRUE
1,NA1_3964922963,3/7/21 6:46,31.02,3964922963,CLASSIC,teambuilder-match-3964922963,47:05.2,10,0,1,13675,15,106,Volibear,0,2,453,40171,453,35302,5,2,0,3,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,10851,9200,JUNGLE,0,0,6632,3076,3053,1028,0,3158,3364,21,1,5,JUNGLE,0,2,1,815,50111,2514,6952,132,0,0,0,0,2,0,88703,10866,28714,4986,ePOh8g7V7F1XFeeBj_mq2xnflilb-lj9ULyUB4G3WUXmIQf1ZHClZU3aVgWMjHhIjLg-KAYG58xCJA,0,,,NONE,0,68,140,60,7,4,4,19,11,OhgRuQ1C3XkfjDmp2v6s1G34uP1KOo8rbKmSiEXW4Hios6eN,190,Bruno605,,FALSE,100,JUNGLE,24,1853,156125,14496,0,37294,16455,0,17,472,185,1,0,17311,1115,1627,0,0,0,12,2,1,5,TRUE
2,NA1_3964922963,3/7/21 6:46,31.02,3964922963,CLASSIC,teambuilder-match-3964922963,47:05.2,7,0,1,16653,17,131,Diana,0,2,8389,13936,8389,23519,6,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,12562,11760,MIDDLE,1,0,3157,3115,4636,3020,3916,1028,3340,22,3,7,MIDDLE,0,2,1,1017,149202,15737,7358,12,0,0,0,0,3,0,27293,1801,10750,1151,7d130dC4tZ1Yn7mpyOVbPcc_knjYP3jT7OPayMi5rYRrqHWkfWsD68xyMNGxPUtVJOVC1l7gr4Oy7A,0,,,SOLO,0,103,42,24,9,4,4,4,14,sqf8lZUlegErYXbLA4z5AtWRLz-GEQRNNh_rylNuMcUu9Q8,135,FlyBallAGS,,FALSE,100,MIDDLE,6,1853,179859,18296,0,18437,634,0,195,34,268,1,0,3363,758,329,4,0,0,16,0,1,9,TRUE
3,NA1_3964922963,3/7/21 6:46,31.02,3964922963,CLASSIC,teambuilder-match-3964922963,47:05.2,6,0,0,15156,16,74,Heimerdinger,0,4,6111,9812,6111,6455,6,2,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,14128,13190,BOTTOM,0,0,1058,4628,6653,3135,1058,3020,3364,17,2,7,BOTTOM,0,3,2,651,165002,28411,2613,20,0,0,0,0,4,0,12530,392,8889,3890,F4r4FMiyhlR3iLhS6MpnWmVwtgvQYScGAMQ_glkrzarZyigWkRb3lLp0seR64Tell_uO_IzrZm3thA,0,,,CARRY,0,108,97,44,13,3,4,4,12,K5qXPfQTXtJ28kEhvnJeMKY1tSfRlH5HIZFsA96aE8chGCs,141,management69,,FALSE,100,BOTTOM,16,1853,177533,28804,0,12839,1491,0,214,246,207,1,0,0,0,1336,4,0,0,13,2,1,7,TRUE
4,NA1_3964922963,3/7/21 6:46,31.02,3964922963,CLASSIC,teambuilder-match-3964922963,47:05.2,11,0,4,12414,14,50,Swain,0,3,1775,4263,1775,11130,4,1,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,10135,8725,UTILITY,0,0,3853,6653,3157,3916,1026,3158,3364,16,1,5,BOTTOM,0,4,3,513,63145,15007,6858,12,0,0,0,0,5,0,7003,601,8540,5,BhrBURTKVRY6z6G-HZNcUYQd0qSAWXbCcE43ZlrtcYDCDitGli4cRP1naqUaD7ieb-u0Vova1Yi-OQ,0,,,SUPPORT,0,79,52,60,11,4,4,6,14,fLBPsTrIAhAh-OpOI9JSsSAyT9KlxjN804C355oPDsbWI64,132,DyNite7,,FALSE,100,UTILITY,32,1853,71030,16490,0,15976,5316,0,53,246,87,1,1,882,882,576,0,0,0,51,1,12,21,TRUE
5,NA1_3964922963,3/7/21 6:46,31.02,3964922963,CLASSIC,teambuilder-match-3964922963,47:05.2,3,0,0,14598,15,11,MasterYi,0,0,2267,4764,2267,11894,6,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,10615,10450,TOP,0,1,6672,3124,3153,3111,0,0,3364,23,2,4,TOP,274,2,1,587,92,92,4674,4,0,0,0,0,6,0,101205,7689,14520,4668,wGLtJ6fSNFcL4wchCYBAPHj3SQMq7AuEvOvKbjLk3J1ndDL3w4nNGBeQ4Q2SRWxLJaN-KNnB9Y0GnA,0,,,SOLO,0,22,15,44,7,3,12,6,14,DJhLQ8D4h6UUn-7iw2_bqQCenr2qB0tI0wZqT_Wk9n23jCQ,46,Jin42,,FALSE,200,TOP,0,1853,140754,13029,0,21022,7206,0,184,26,119,1,0,39457,5247,1828,0,10,0,10,0,0,6,FALSE
6,NA1_3964922963,3/7/21 6:46,31.02,3964922963,CLASSIC,teambuilder-match-3964922963,47:05.2,6,0,0,12992,14,75,Nasus,0,1,0,708,0,41272,7,1,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,11749,11025,JUNGLE,0,1,3158,3110,6632,3065,3076,0,3340,20,3,10,JUNGLE,0,4,2,571,43047,6349,21234,113,0,0,0,0,7,0,118027,20811,24634,15,lXyAp1yhzYCGIFXmFunqYsAGydqVyf0325UQlQYU2okWYr4D-7U_3uQSo5Ocu0MY7GLrftTZpy90lQ,0,,,NONE,0,193,26,75,10,16,11,6,6,D3f9MFJJeGqrP4ODjtsaVKkhKTpbQXwO0Omx53O23goWWdA,94,EbenezerSpluge,,FALSE,200,JUNGLE,19,1853,165732,28571,0,47985,7852,0,39,525,230,1,0,4658,1410,2116,0,10,0,32,1,3,10,FALSE
7,NA1_3964922963,3/7/21 6:46,31.02,3964922963,CLASSIC,teambuilder-match-3964922963,47:05.2,4,0,0,14706,16,90,Malzahar,0,8,171,171,171,10624,5,2,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,10148,8800,MIDDLE,0,1,1056,6653,3020,3116,1011,2031,3340,23,1,2,MIDDLE,0,2,1,614,140496,12123,7317,4,0,0,0,0,8,0,12267,142,5614,4903,0BH6XUnAAysKiSAJ4rSOlyFNINXn5j3QOAYQfRHPyLsgbjRH9_umjLlJwOLMYjPAupfN-tMUeyxgMg,0,,,SOLO,0,71,76,84,5,4,4,3,12,BAsZCg97yafbtFaWRCoCtXCePqUZpbJCPSu3-OAghgxjo2Gyx3wPy06fKg,32,StitchHi,,FALSE,200,MIDDLE,37,1853,157723,12265,0,13513,198,0,222,418,143,1,0,4960,0,582,0,10,0,7,4,0,6,FALSE
8,NA1_3964922963,3/7/21 6:46,31.02,3964922963,CLASSIC,teambuilder-match-3964922963,47:05.2,7,0,0,12847,14,360,Samira,0,3,595,595,595,14070,6,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,11109,10380,BOTTOM,0,1,6673,3006,3072,3134,1018,1055,3340,20,1,7,BOTTOM,505,4,2,908,10723,1898,14562,4,0,0,0,0,9,0,101786,14078,4358,4076,#NAME?,0,,,CARRY,0,109,14,16,4,3,4,2,7,6456YEAtkr_wFlpzA_85sbSMpx4NaezZwPuM7y3aZHSnA9g,235,foodtanari,,FALSE,200,BOTTOM,6,1853,112828,16182,0,20157,4062,195,167,91,183,2,0,318,206,1236,0,10,0,12,0,1,8,FALSE
9,NA1_3964922963,3/7/21 6:46,31.02,3964922963,CLASSIC,teambuilder-match-3964922963,47:05.2,17,0,0,11348,13,497,Rakan,0,8,214,214,214,18820,5,4,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,7378,6975,UTILITY,0,1,3860,2065,3050,2055,3158,1004,3364,23,0,0,BOTTOM,0,0,0,883,14758,4631,15833,0,0,0,0,0,10,0,7608,1226,4140,4549,tHJF9cdsv-rk0EAtIvEHKSz4OsaI1Z2-CiMyqYGo4kq0BFocekrz1aIbsqWhqi9-yN4c-NNChhQqzw,0,,,SUPPORT,0,33,43,38,10,3,4,6,3,Ct-AcGRmQdIfdfPFjYK2EwarLfj2xjACt_4Eg7Sb4W8KD91j,153,Mr Gurindai,,FALSE,200,UTILITY,34,1853,26266,5858,4319,20502,3282,1478,42,170,150,5,0,3900,0,528,0,10,0,75,6,10,37,FALSE
0,NA1_3964887646,3/7/21 6:06,31.63,3964887646,CLASSIC,teambuilder-match-3964887646,07:49.5,12,0,5,16901,17,236,Lucian,0,3,2467,10846,2467,11092,4,2,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13190,11750,TOP,0,1,1055,6672,6694,3508,1018,3158,3363,24,2,7,TOP,534,5,1,537,6668,982,5413,34,0,0,0,0,1,0,142002,26541,15414,4568,me2efZTXQkcSwpjsB0S80T3S2nAEvG_xEMJ1BsnMyGpadeHjuAiuBtSr_mCMRrSCp6Zl__SzCP-4dw,0,,,SOLO,0,91,44,58,14,7,14,4,4,vruRt6-IEKcVKj5t2w3HZx7lOybykGKScgaQcwtxXw9CrCuDkg9a1UGLeg,39,smojo,,FALSE,100,TOP,4,1891,159059,30901,0,21423,3321,0,167,69,118,1,0,10388,3377,595,0,7,0,33,2,5,12,TRUE
1,NA1_3964887646,3/7/21 6:06,31.63,3964887646,CLASSIC,teambuilder-match-3964887646,07:49.5,16,2,4,15152,16,154,Zac,0,7,239,17291,239,34757,6,6,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10966,9700,JUNGLE,0,1,3047,2031,3068,3211,3075,3067,3364,25,1,6,JUNGLE,16,4,1,334,89237,8128,9697,95,0,0,0,0,2,0,18594,888,23253,3456,g0g5ROMwDTngBv8QDP-IeJc25XtzwL0V74bppIdScMdGP7zwhlyEuoCMYo4S92-gqDH0jWjn9x-klw,0,,,NONE,0,52,178,47,8,6,4,17,11,vGAsQ-XTkF8zzUivjPSMIsQXLQA9aDGBbTjqfZmsqkgRObg,201,alb0rt,,FALSE,100,JUNGLE,26,1891,136169,10134,0,37191,31126,815,26,390,134,5,0,28337,1117,4240,0,7,0,24,7,3,7,TRUE
2,NA1_3964887646,3/7/21 6:06,31.63,3964887646,CLASSIC,teambuilder-match-3964887646,07:49.5,10,0,4,16723,17,34,Anivia,0,3,2280,19173,2280,7009,4,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12279,9675,MIDDLE,0,1,3040,6653,2031,3916,3020,1026,3340,16,2,6,MIDDLE,0,4,1,809,149067,22089,7176,4,0,0,0,0,3,0,10371,911,7762,4903,0BH6XUnAAysKiSAJ4rSOlyFNINXn5j3QOAYQfRHPyLsgbjRH9_umjLlJwOLMYjPAupfN-tMUeyxgMg,0,,,SOLO,0,119,8,45,105,1,4,3,12,BAsZCg97yafbtFaWRCoCtXCePqUZpbJCPSu3-OAghgxjo2Gyx3wPy06fKg,31,StitchHi,,FALSE,100,MIDDLE,42,1891,174713,24076,0,15115,840,0,191,1087,135,1,0,15274,1076,176,1,7,0,15,1,1,7,TRUE
3,NA1_3964887646,3/7/21 6:06,31.63,3964887646,CLASSIC,teambuilder-match-3964887646,07:49.5,7,0,0,13985,15,360,Samira,0,4,7354,12930,7354,20933,7,0,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14219,12900,BOTTOM,0,1,6673,6676,3033,3072,0,0,3340,22,2,13,BOTTOM,676,5,2,522,9998,3120,5715,16,1,0,0,0,4,0,105380,22425,23737,4076,#NAME?,0,,,CARRY,0,101,20,25,6,4,4,6,7,6456YEAtkr_wFlpzA_85sbSMpx4NaezZwPuM7y3aZHSnA9g,235,foodtanari,,FALSE,100,BOTTOM,10,1891,116159,26007,0,30267,8121,1048,140,27,188,3,0,780,462,814,5,7,0,10,0,1,6,TRUE
4,NA1_3964887646,3/7/21 6:06,31.63,3964887646,CLASSIC,teambuilder-match-3964887646,07:49.5,22,0,0,13201,15,497,Rakan,0,7,2420,3608,2420,22898,6,5,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9765,7960,UTILITY,1,1,3860,2065,3050,3114,3158,1052,3364,23,0,1,BOTTOM,0,0,1,530,23985,7290,7618,0,0,0,0,0,5,0,7556,1911,12729,4549,tHJF9cdsv-rk0EAtIvEHKSz4OsaI1Z2-CiMyqYGo4kq0BFocekrz1aIbsqWhqi9-yN4c-NNChhQqzw,0,,,SUPPORT,0,35,49,64,13,4,4,7,3,Ct-AcGRmQdIfdfPFjYK2EwarLfj2xjACt_4Eg7Sb4W8KD91j,153,Mr Gurindai,,FALSE,100,UTILITY,43,1891,53573,9201,6318,21144,6112,2885,39,138,150,5,0,22031,0,795,0,7,0,64,5,4,33,TRUE
5,NA1_3964887646,3/7/21 6:06,31.63,3964887646,CLASSIC,teambuilder-match-3964887646,07:49.5,6,0,0,14617,15,104,Graves,0,2,10093,12533,10093,19774,7,1,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11920,11708,TOP,1,1,6333,3078,3006,3181,3123,0,3340,24,0,1,TOP,0,0,1,728,1687,572,8886,8,0,1,0,0,6,0,165603,14738,15393,4661,TxMpc_CDLq3ffDGG5AhfkmYb1vDo3dMgQ6YUL2mP06BauAGTSYx8hWPQsD2V_BghbngCGRsEXbo2fQ,0,,,SOLO,0,87,23,21,11,4,12,4,4,mT0qhpFcPMRi2l_fBpppQBy30IxfglK64s8HTV6kSz2SuQcD,76,STIGaming,,FALSE,200,TOP,12,1891,169652,16162,0,26034,4532,0,226,216,253,1,0,2360,850,1754,4,7,0,13,1,3,9,FALSE
6,NA1_3964887646,3/7/21 6:06,31.63,3964887646,CLASSIC,teambuilder-match-3964887646,07:49.5,2,0,0,12075,14,78,Poppy,0,11,716,18191,716,40626,8,1,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10644,10125,JUNGLE,0,1,6632,3053,3076,3047,1011,0,3340,28,1,5,JUNGLE,0,3,1,758,15412,939,13528,166,0,1,0,0,7,0,151279,9036,21056,23,ka9XkUwzXCbgkOCZmlcFtRJXArNDCB4Pxus4kjOnTJ-goZzHRtWEXyc30IF9dS7pKw4_oYOUgdY8Fg,0,,,NONE,0,136,34,53,8,15,11,5,4,wOioQtQ6sXkgWbmK1nfCd1EXlIpYqeIOsvuV8KLhUTpIlR9HNgj6IJQEeA,33,Jisiras,,FALSE,200,JUNGLE,31,1891,177233,11185,0,35525,11305,0,22,891,271,1,0,10542,1208,940,0,7,0,16,1,0,7,FALSE
7,NA1_3964887646,3/7/21 6:06,31.63,3964887646,CLASSIC,teambuilder-match-3964887646,07:49.5,2,0,0,12738,14,84,Akali,0,0,776,5977,776,14031,6,0,2,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,11700,13610,MIDDLE,0,1,4630,3089,3191,3020,0,4636,3340,26,3,13,MIDDLE,0,6,3,586,84957,28793,5720,8,0,1,0,0,8,0,13264,2036,18806,4819,_TukWBFGaoGLzLAz-7lPlVDy0qwLffcZwySXp1RzWJ1ahL_8wYhade16JNzgRLS8tXkgWVNpPfSkuw,0,,,SOLO,0,127,24,66,28,4,4,4,14,f4nLXVHd1-lBAPS3lfM-q7hPNqJzpxhiVp0upFejeqmYezk,66,Shrojan,,FALSE,200,MIDDLE,3,1891,109142,31649,0,26446,4919,0,133,75,199,1,1,10921,820,1919,0,7,0,19,0,3,10,FALSE
8,NA1_3964887646,3/7/21 6:06,31.63,3964887646,CLASSIC,teambuilder-match-3964887646,07:49.5,10,0,0,11680,14,222,Jinx,0,3,5631,9905,5631,7986,5,1,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,12562,12175,BOTTOM,0,1,6672,3036,1055,1038,3046,3006,3363,18,1,5,BOTTOM,541,3,1,694,903,343,7591,24,0,1,0,0,9,0,154442,17685,10692,4413,CDcSanbzxOuDHJsuIA_1h9LRsknujwN12VB_rhkXUhJKu0ADoepvXiCgjOo0_Z4sfO0sCCuNpx-G0A,0,,,CARRY,0,131,38,16,12,3,4,5,7,zEALsB3misPaPQHnIJrPfxX5aYxi3wCdix8Igh32r2wzQc1d,125,miRahzh,,FALSE,200,BOTTOM,17,1891,167912,20876,0,19028,3525,887,177,91,179,3,0,12566,2847,744,2,7,0,20,1,2,11,FALSE
9,NA1_3964887646,3/7/21 6:06,31.63,3964887646,CLASSIC,teambuilder-match-3964887646,07:49.5,12,0,0,10393,13,235,Senna,0,4,1213,4437,1213,11427,7,2,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,10428,10150,UTILITY,0,1,3864,6632,3094,3071,0,3009,3364,20,1,3,BOTTOM,318,2,1,592,1695,395,7712,10,0,1,0,0,10,0,48808,14741,14086,4959,fF43NKjGLWtmnPVnnitYSflUeevVHwyazmMNID8x7DvzoiJ6P1ZllDIuDEhgWM_i5bsm7TPtq8CxkQ,0,,,SUPPORT,0,51,44,22,8,6,21,4,4,iSb3JdjpAB5_jClkogeqRM-rxt4wSyA_83aG3_vtLk2SJwA,50,Xcapture,,FALSE,200,UTILITY,47,1891,50739,15372,1590,22264,8471,2187,35,207,169,5,0,235,235,465,0,7,0,62,2,6,27,FALSE
0,NA1_3964672754,3/7/21 2:05,46.05,3964672754,CLASSIC,teambuilder-match-3964672754,06:51.6,12,0,0,21180,18,86,Garen,0,2,2346,4191,2346,65846,7,0,0,1,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,16718,15550,TOP,0,1,3065,6632,3111,3044,3071,3742,3363,24,2,8,TOP,0,4,1,958,0,0,13603,28,0,0,0,0,1,0,181265,15330,39679,4757,CPpTwMChxxhuWo6NFQFfjY5qc10nYaKFsum9DrGBoQQt06OaCOhB3FSa2NT7TgfBbM7aNbJgMZUfhQ,0,,,SOLO,0,144,29,121,11,7,4,8,14,ijBdZrBkUz71rwgeYu7bC2tX1QMacL_fNJgUhIRanlUEwIQ,166,Popuko,,FALSE,100,TOP,31,2754,198304,23749,0,55323,6503,0,204,146,193,1,0,17038,8418,2040,1,8,0,26,0,1,15,FALSE
1,NA1_3964672754,3/7/21 2:05,46.05,3964672754,CLASSIC,teambuilder-match-3964672754,06:51.6,8,0,0,23037,18,48,Trundle,0,4,10110,37261,10110,70670,10,2,0,1,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,19564,17900,JUNGLE,0,1,6632,3065,3075,3047,3748,3742,3363,27,2,9,JUNGLE,24,4,1,993,16572,5847,20123,163,0,0,0,0,2,0,289665,17899,51815,20,AJwj6AhLiRNnsHFnlo4NVlmCLqTnitJcpKZLQjUMLy7EYbsz5gF0zwGZA23GO2J1nBqbiIX9q4cNeA,0,,,NONE,0,223,119,61,14,24,11,6,4,c-TOqTzs8B5utDJWqDN54cz6KWHaM3lzj0f7VMz--1qWpTv1,155,rotang18122003,,FALSE,100,JUNGLE,35,2754,323639,25552,0,73806,31065,0,123,737,458,1,0,17402,1806,1867,3,8,0,36,2,5,5,FALSE
2,NA1_3964672754,3/7/21 2:05,46.05,3964672754,CLASSIC,teambuilder-match-3964672754,06:51.6,10,0,0,20941,18,90,Malzahar,0,4,3513,4691,3513,28358,13,2,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,16840,16900,MIDDLE,1,1,3116,6653,3020,4637,3165,3089,3340,26,2,9,MIDDLE,0,2,1,555,189313,37563,11865,8,0,0,0,0,3,0,11339,199,25428,4903,0BH6XUnAAysKiSAJ4rSOlyFNINXn5j3QOAYQfRHPyLsgbjRH9_umjLlJwOLMYjPAupfN-tMUeyxgMg,0,,,SOLO,0,94,109,111,14,6,4,4,12,BAsZCg97yafbtFaWRCoCtXCePqUZpbJCPSu3-OAghgxjo2Gyx3wPy06fKg,31,StitchHi,,FALSE,100,MIDDLE,78,2754,203258,37763,0,38188,125,0,231,551,551,1,0,2605,0,894,2,8,0,24,2,1,14,FALSE
3,NA1_3964672754,3/7/21 2:05,46.05,3964672754,CLASSIC,teambuilder-match-3964672754,06:51.6,16,0,0,18408,18,360,Samira,0,1,2660,7943,2660,25887,17,0,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,18420,20400,BOTTOM,0,1,6692,3074,3006,6676,3072,3095,3363,23,4,15,BOTTOM,596,3,2,428,16172,6199,21862,16,0,0,0,0,4,0,133107,28520,28016,4076,#NAME?,0,,,CARRY,0,120,22,31,9,6,4,7,7,6456YEAtkr_wFlpzA_85sbSMpx4NaezZwPuM7y3aZHSnA9g,235,foodtanari,,FALSE,100,BOTTOM,2,2754,151009,35325,0,50651,10880,735,169,48,604,4,0,1729,605,773,0,8,0,21,0,3,12,FALSE
4,NA1_3964672754,3/7/21 2:05,46.05,3964672754,CLASSIC,teambuilder-match-3964672754,06:51.6,26,0,0,18528,18,26,Zilean,0,5,1249,3833,1249,15900,15,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,12874,12725,UTILITY,0,1,2065,3107,3157,3853,3011,3158,3364,26,1,3,BOTTOM,0,2,1,376,78995,15251,17940,0,0,0,0,0,5,0,4339,1282,15886,4982,6TQHyO6jJ2xl6128_GlSpXYEoGXgtAGe8Qi-GP70PplVlt7AZmZ6sqEWJVPx-JmmhYF0P2nGiDXGJg,0,,,SUPPORT,0,349,136,177,12,9,3,4,4,fwhauPgQwSunyvUp-n-_37m9ywh6SIqIC53MF7R5r2tVjbSi,91,Phõ Ðäc Biêt,,FALSE,100,UTILITY,26,2754,83946,17145,3427,34109,14159,10452,60,161,543,10,0,611,611,282,0,8,0,79,1,9,41,FALSE
5,NA1_3964672754,3/7/21 2:05,46.05,3964672754,CLASSIC,teambuilder-match-3964672754,06:51.6,14,0,1,26739,18,24,Jax,0,1,9152,19313,9152,49691,12,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,20847,22333,TOP,1,1,3078,3153,3053,3111,6333,3091,3340,30,2,14,TOP,0,6,1,524,49958,8467,17503,28,0,0,0,0,6,0,248758,38302,25197,28,3RcD2roAfd3iiUhsPWsjFmd60ATeepWfQKnmlv48eyGHpltLVQBqgdxj0tZ5uSJTN4OZzO_8r9MqeA,0,,,SOLO,0,96,164,85,15,9,4,6,12,bXl2VNWKT3Gxjb41c8weRNblSo1ONDyan2CKRMHUGoUFoNY,79,Chris P Baecon8,,FALSE,200,TOP,34,2754,332418,47146,0,50888,5173,0,268,147,526,1,0,33702,376,8187,3,6,0,31,0,1,18,TRUE
6,NA1_3964672754,3/7/21 2:05,46.05,3964672754,CLASSIC,teambuilder-match-3964672754,06:51.6,13,1,2,23641,18,121,Khazix,0,7,1497,40474,1497,33559,5,5,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,19177,17550,JUNGLE,0,1,3142,6035,6609,6692,6694,3047,3364,28,3,14,JUNGLE,0,10,2,1878,13495,2024,10948,202,0,0,0,0,7,0,280800,44458,27255,907,5TPoVbqTcB2zHh_OLR9hyCkattwpCkqtBvyR4frPC481HXftHBZi9cL177geMJkOWQ2n4shYnZk-Xg,0,,,NONE,0,250,152,71,19,4,4,27,11,02EJffI-mKKwh4El53qx9nZac5r3iAwjUXtVE-NSUO_hzc0,208,Theshadowman1758,,FALSE,200,JUNGLE,17,2754,315263,49625,0,40952,21036,0,57,663,292,1,0,20968,3142,2748,1,6,0,46,7,6,7,TRUE
7,NA1_3964672754,3/7/21 2:05,46.05,3964672754,CLASSIC,teambuilder-match-3964672754,06:51.6,27,0,1,23832,18,61,Orianna,0,5,5773,8215,5773,16001,8,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,16212,14900,MIDDLE,0,1,6655,3157,3020,3165,3089,4630,3340,24,1,4,MIDDLE,0,2,1,772,192452,27378,10462,20,0,0,0,0,8,0,17493,845,14887,662,MLn_DKwxEg0a4t5bJn0XoO_3sTIYCmZTmrOEyipLy9lFXAx_LYEhfDX69Fpwk9l37aqXbPdqM0G8iA,0,,,SOLO,0,181,139,80,16,4,12,6,4,AuOSOMY_GgOLdVyHW4x-aWaUyCANLnzLzLj3jcn0SiK8ufQ,142,FLAGGED 24159329,,FALSE,200,MIDDLE,33,2754,227105,28224,6933,25793,1937,0,207,536,352,1,0,17160,0,443,3,6,0,31,0,4,16,TRUE
8,NA1_3964672754,3/7/21 2:05,46.05,3964672754,CLASSIC,teambuilder-match-3964672754,06:51.6,15,0,0,20257,18,18,Tristana,0,8,4168,23431,4168,14180,11,5,5,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,21178,17975,BOTTOM,0,1,6671,3031,3036,3006,3033,3095,3363,31,6,22,BOTTOM,936,5,2,505,42842,8021,17661,28,0,0,0,0,9,0,203426,46969,19517,3521,5gZtTsLJCxjoSi92-qoB029sQ47nNt7tup5ZPqGD2aCpz0x1x2F4stDRhAH2umeXU0g-mdbkrO22NQ,0,,,CARRY,0,48,39,40,10,3,4,7,7,MldCS9jqjHNR0BfjBzAs0uuIFUTNnJejT3-d10Yu5nOMVWkjeHLLdp1U8A,376,Littleslittle,,FALSE,200,BOTTOM,10,2754,249604,55585,0,37449,14511,1065,189,136,444,5,0,3336,594,270,0,6,0,86,5,10,20,TRUE
